Pista 0: 
Tempo: 120.0 BPM

Pista 1: DRUM LOOP
  Note_on: Nota: 43, Velocidad: 110, Tiempo: 234240
  Note_on: Nota: 50, Velocidad: 110, Tiempo: 234240
  Note_on: Nota: 55, Velocidad: 110, Tiempo: 234240
  Note_on: Nota: 57, Velocidad: 110, Tiempo: 234240
  Note_on: Nota: 62, Velocidad: 110, Tiempo: 234240
  Note_off: Nota: 43, Velocidad: 64, Tiempo: 237600
  Note_on: Nota: 45, Velocidad: 110, Tiempo: 237600
  Note_off: Nota: 45, Velocidad: 64, Tiempo: 238080
  Note_off: Nota: 50, Velocidad: 64, Tiempo: 238080
  Note_off: Nota: 55, Velocidad: 64, Tiempo: 238080
  Note_off: Nota: 57, Velocidad: 64, Tiempo: 238080
  Note_off: Nota: 62, Velocidad: 64, Tiempo: 238080
  Note_on: Nota: 50, Velocidad: 110, Tiempo: 238080
  Note_on: Nota: 57, Velocidad: 110, Tiempo: 238080
  Note_on: Nota: 62, Velocidad: 110, Tiempo: 238080
  Note_on: Nota: 64, Velocidad: 110, Tiempo: 238080
  Note_off: Nota: 50, Velocidad: 64, Tiempo: 240000
  Note_off: Nota: 57, Velocidad: 64, Tiempo: 240000
  Note_off: Nota: 62, Velocidad: 64, Tiempo: 240000
  Note_off: Nota: 64, Velocidad: 64, Tiempo: 240000
  Note_on: Nota: 49, Velocidad: 110, Tiempo: 240000
  Note_on: Nota: 57, Velocidad: 110, Tiempo: 240000
  Note_on: Nota: 62, Velocidad: 110, Tiempo: 240000
  Note_on: Nota: 64, Velocidad: 110, Tiempo: 240000
  Note_off: Nota: 49, Velocidad: 64, Tiempo: 241920
  Note_off: Nota: 57, Velocidad: 64, Tiempo: 241920
  Note_off: Nota: 62, Velocidad: 64, Tiempo: 241920
  Note_off: Nota: 64, Velocidad: 64, Tiempo: 241920
  Note_on: Nota: 43, Velocidad: 110, Tiempo: 241920
  Note_on: Nota: 50, Velocidad: 110, Tiempo: 241920
  Note_on: Nota: 55, Velocidad: 110, Tiempo: 241920
  Note_on: Nota: 57, Velocidad: 110, Tiempo: 241920
  Note_on: Nota: 62, Velocidad: 110, Tiempo: 241920
  Note_off: Nota: 43, Velocidad: 64, Tiempo: 245280
  Note_on: Nota: 45, Velocidad: 110, Tiempo: 245280
  Note_off: Nota: 45, Velocidad: 64, Tiempo: 245760
  Note_off: Nota: 50, Velocidad: 64, Tiempo: 245760
  Note_off: Nota: 55, Velocidad: 64, Tiempo: 245760
  Note_off: Nota: 57, Velocidad: 64, Tiempo: 245760
  Note_off: Nota: 62, Velocidad: 64, Tiempo: 245760
  Note_on: Nota: 50, Velocidad: 110, Tiempo: 245760
  Note_on: Nota: 57, Velocidad: 110, Tiempo: 245760
  Note_on: Nota: 62, Velocidad: 110, Tiempo: 245760
  Note_on: Nota: 64, Velocidad: 110, Tiempo: 245760
  Note_off: Nota: 50, Velocidad: 64, Tiempo: 247680
  Note_off: Nota: 57, Velocidad: 64, Tiempo: 247680
  Note_off: Nota: 62, Velocidad: 64, Tiempo: 247680
  Note_off: Nota: 64, Velocidad: 64, Tiempo: 247680
  Note_on: Nota: 49, Velocidad: 110, Tiempo: 247680
  Note_on: Nota: 57, Velocidad: 110, Tiempo: 247680
  Note_on: Nota: 62, Velocidad: 110, Tiempo: 247680
  Note_on: Nota: 64, Velocidad: 110, Tiempo: 247680
  Note_off: Nota: 49, Velocidad: 64, Tiempo: 249600
  Note_off: Nota: 57, Velocidad: 64, Tiempo: 249600
  Note_off: Nota: 62, Velocidad: 64, Tiempo: 249600
  Note_off: Nota: 64, Velocidad: 64, Tiempo: 249600
  Note_on: Nota: 43, Velocidad: 110, Tiempo: 249600
  Note_on: Nota: 50, Velocidad: 110, Tiempo: 249600
  Note_on: Nota: 55, Velocidad: 110, Tiempo: 249600
  Note_on: Nota: 57, Velocidad: 110, Tiempo: 249600
  Note_on: Nota: 62, Velocidad: 110, Tiempo: 249600
  Note_off: Nota: 43, Velocidad: 64, Tiempo: 252960
  Note_on: Nota: 45, Velocidad: 110, Tiempo: 252960
  Note_off: Nota: 45, Velocidad: 64, Tiempo: 253440
  Note_off: Nota: 50, Velocidad: 64, Tiempo: 253440
  Note_off: Nota: 55, Velocidad: 64, Tiempo: 253440
  Note_off: Nota: 57, Velocidad: 64, Tiempo: 253440
  Note_off: Nota: 62, Velocidad: 64, Tiempo: 253440
  Note_on: Nota: 50, Velocidad: 110, Tiempo: 253440
  Note_on: Nota: 57, Velocidad: 110, Tiempo: 253440
  Note_on: Nota: 62, Velocidad: 110, Tiempo: 253440
  Note_on: Nota: 64, Velocidad: 110, Tiempo: 253440
  Note_off: Nota: 50, Velocidad: 64, Tiempo: 255360
  Note_off: Nota: 57, Velocidad: 64, Tiempo: 255360
  Note_off: Nota: 62, Velocidad: 64, Tiempo: 255360
  Note_off: Nota: 64, Velocidad: 64, Tiempo: 255360
  Note_on: Nota: 49, Velocidad: 110, Tiempo: 255360
  Note_on: Nota: 57, Velocidad: 110, Tiempo: 255360
  Note_on: Nota: 62, Velocidad: 110, Tiempo: 255360
  Note_on: Nota: 64, Velocidad: 110, Tiempo: 255360
  Note_off: Nota: 49, Velocidad: 64, Tiempo: 257280
  Note_off: Nota: 57, Velocidad: 64, Tiempo: 257280
  Note_off: Nota: 62, Velocidad: 64, Tiempo: 257280
  Note_off: Nota: 64, Velocidad: 64, Tiempo: 257280
  Note_on: Nota: 43, Velocidad: 110, Tiempo: 257280
  Note_on: Nota: 50, Velocidad: 110, Tiempo: 257280
  Note_on: Nota: 55, Velocidad: 110, Tiempo: 257280
  Note_on: Nota: 57, Velocidad: 110, Tiempo: 257280
  Note_on: Nota: 62, Velocidad: 110, Tiempo: 257280
  Note_off: Nota: 43, Velocidad: 64, Tiempo: 260640
  Note_on: Nota: 45, Velocidad: 110, Tiempo: 260640
  Note_off: Nota: 45, Velocidad: 64, Tiempo: 261120
  Note_off: Nota: 50, Velocidad: 64, Tiempo: 261120
  Note_off: Nota: 55, Velocidad: 64, Tiempo: 261120
  Note_off: Nota: 57, Velocidad: 64, Tiempo: 261120
  Note_off: Nota: 62, Velocidad: 64, Tiempo: 261120
  Note_on: Nota: 50, Velocidad: 110, Tiempo: 261120
  Note_on: Nota: 57, Velocidad: 110, Tiempo: 261120
  Note_on: Nota: 62, Velocidad: 110, Tiempo: 261120
  Note_on: Nota: 64, Velocidad: 110, Tiempo: 261120
  Note_off: Nota: 50, Velocidad: 64, Tiempo: 263040
  Note_off: Nota: 57, Velocidad: 64, Tiempo: 263040
  Note_off: Nota: 62, Velocidad: 64, Tiempo: 263040
  Note_off: Nota: 64, Velocidad: 64, Tiempo: 263040
  Note_on: Nota: 49, Velocidad: 110, Tiempo: 263040
  Note_on: Nota: 57, Velocidad: 110, Tiempo: 263040
  Note_on: Nota: 62, Velocidad: 110, Tiempo: 263040
  Note_on: Nota: 64, Velocidad: 110, Tiempo: 263040
  Note_off: Nota: 49, Velocidad: 64, Tiempo: 264960
  Note_off: Nota: 57, Velocidad: 64, Tiempo: 264960
  Note_off: Nota: 62, Velocidad: 64, Tiempo: 264960
  Note_off: Nota: 64, Velocidad: 64, Tiempo: 264960
  Note_on: Nota: 43, Velocidad: 110, Tiempo: 264960
  Note_on: Nota: 50, Velocidad: 110, Tiempo: 264960
  Note_on: Nota: 55, Velocidad: 110, Tiempo: 264960
  Note_on: Nota: 57, Velocidad: 110, Tiempo: 264960
  Note_on: Nota: 62, Velocidad: 110, Tiempo: 264960
  Note_off: Nota: 43, Velocidad: 64, Tiempo: 276480
  Note_off: Nota: 50, Velocidad: 64, Tiempo: 276480
  Note_off: Nota: 55, Velocidad: 64, Tiempo: 276480
  Note_off: Nota: 57, Velocidad: 64, Tiempo: 276480
  Note_off: Nota: 62, Velocidad: 64, Tiempo: 276480

Pista 6: BASE STRINGS
  Note_on: Nota: 55, Velocidad: 52, Tiempo: 19200
  Note_on: Nota: 74, Velocidad: 39, Tiempo: 19200
  Note_on: Nota: 62, Velocidad: 51, Tiempo: 19201
  Note_on: Nota: 67, Velocidad: 30, Tiempo: 19203
  Note_off: Nota: 67, Velocidad: 0, Tiempo: 20590
  Note_on: Nota: 59, Velocidad: 59, Tiempo: 20637
  Note_off: Nota: 55, Velocidad: 0, Tiempo: 20637
  Note_on: Nota: 62, Velocidad: 56, Tiempo: 20637
  Note_on: Nota: 61, Velocidad: 33, Tiempo: 21110
  Note_on: Nota: 73, Velocidad: 41, Tiempo: 21119
  Note_on: Nota: 64, Velocidad: 18, Tiempo: 21122
  Note_off: Nota: 59, Velocidad: 0, Tiempo: 21148
  Note_off: Nota: 74, Velocidad: 0, Tiempo: 21202
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 21203
  Note_on: Nota: 69, Velocidad: 44, Tiempo: 22555
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 22563
  Note_on: Nota: 61, Velocidad: 53, Tiempo: 22563
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 22598
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 22994
  Note_off: Nota: 73, Velocidad: 0, Tiempo: 22996
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 23019
  Note_on: Nota: 62, Velocidad: 52, Tiempo: 23034
  Note_on: Nota: 59, Velocidad: 46, Tiempo: 23035
  Note_on: Nota: 74, Velocidad: 39, Tiempo: 23043
  Note_off: Nota: 59, Velocidad: 0, Tiempo: 24470
  Note_on: Nota: 62, Velocidad: 34, Tiempo: 24480
  Note_on: Nota: 62, Velocidad: 50, Tiempo: 24481
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 24504
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 24910
  Note_off: Nota: 74, Velocidad: 0, Tiempo: 24917
  Note_on: Nota: 57, Velocidad: 39, Tiempo: 24958
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 24961
  Note_on: Nota: 69, Velocidad: 27, Tiempo: 24962
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 24986
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 26788
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 26790
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 26818
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 26847
  Note_on: Nota: 55, Velocidad: 52, Tiempo: 26879
  Note_on: Nota: 74, Velocidad: 39, Tiempo: 26879
  Note_on: Nota: 62, Velocidad: 51, Tiempo: 26879
  Note_on: Nota: 67, Velocidad: 30, Tiempo: 26881
  Note_off: Nota: 67, Velocidad: 0, Tiempo: 28268
  Note_on: Nota: 59, Velocidad: 59, Tiempo: 28315
  Note_off: Nota: 55, Velocidad: 0, Tiempo: 28315
  Note_on: Nota: 62, Velocidad: 56, Tiempo: 28315
  Note_on: Nota: 61, Velocidad: 33, Tiempo: 28789
  Note_on: Nota: 73, Velocidad: 41, Tiempo: 28798
  Note_on: Nota: 64, Velocidad: 18, Tiempo: 28801
  Note_off: Nota: 59, Velocidad: 0, Tiempo: 28827
  Note_off: Nota: 74, Velocidad: 0, Tiempo: 28880
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 28880
  Note_on: Nota: 69, Velocidad: 44, Tiempo: 30233
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 30242
  Note_on: Nota: 61, Velocidad: 53, Tiempo: 30242
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 30276
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 30673
  Note_off: Nota: 73, Velocidad: 0, Tiempo: 30675
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 30698
  Note_on: Nota: 57, Velocidad: 52, Tiempo: 30713
  Note_on: Nota: 62, Velocidad: 35, Tiempo: 30714
  Note_on: Nota: 69, Velocidad: 39, Tiempo: 30722
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 32149
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 32160
  Note_on: Nota: 62, Velocidad: 50, Tiempo: 32161
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 32183
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 32589
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 32596
  Note_on: Nota: 57, Velocidad: 39, Tiempo: 32637
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 32640
  Note_on: Nota: 69, Velocidad: 27, Tiempo: 32641
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 32666
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 34467
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 34469
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 34498
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 34527
  Note_on: Nota: 55, Velocidad: 52, Tiempo: 34560
  Note_on: Nota: 74, Velocidad: 39, Tiempo: 34560
  Note_on: Nota: 62, Velocidad: 51, Tiempo: 34561
  Note_on: Nota: 67, Velocidad: 30, Tiempo: 34563
  Note_off: Nota: 67, Velocidad: 0, Tiempo: 35950
  Note_on: Nota: 59, Velocidad: 59, Tiempo: 35996
  Note_on: Nota: 62, Velocidad: 56, Tiempo: 35997
  Note_off: Nota: 55, Velocidad: 0, Tiempo: 35997
  Note_on: Nota: 61, Velocidad: 33, Tiempo: 36470
  Note_on: Nota: 73, Velocidad: 41, Tiempo: 36479
  Note_on: Nota: 64, Velocidad: 18, Tiempo: 36482
  Note_off: Nota: 59, Velocidad: 0, Tiempo: 36508
  Note_off: Nota: 74, Velocidad: 0, Tiempo: 36562
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 36563
  Note_on: Nota: 69, Velocidad: 44, Tiempo: 37913
  Note_on: Nota: 61, Velocidad: 53, Tiempo: 37922
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 37922
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 37957
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 38353
  Note_off: Nota: 73, Velocidad: 0, Tiempo: 38356
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 38378
  Note_on: Nota: 57, Velocidad: 52, Tiempo: 38393
  Note_on: Nota: 62, Velocidad: 35, Tiempo: 38394
  Note_on: Nota: 69, Velocidad: 39, Tiempo: 38402
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 39828
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 39838
  Note_on: Nota: 62, Velocidad: 50, Tiempo: 39839
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 39863
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 40268
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 40276
  Note_on: Nota: 57, Velocidad: 39, Tiempo: 40316
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 40319
  Note_on: Nota: 69, Velocidad: 27, Tiempo: 40320
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 40344
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 42146
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 42148
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 42176
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 42205
  Note_on: Nota: 55, Velocidad: 52, Tiempo: 42238
  Note_on: Nota: 74, Velocidad: 39, Tiempo: 42238
  Note_on: Nota: 62, Velocidad: 51, Tiempo: 42238
  Note_on: Nota: 67, Velocidad: 30, Tiempo: 42241
  Note_off: Nota: 67, Velocidad: 0, Tiempo: 43627
  Note_on: Nota: 59, Velocidad: 59, Tiempo: 43675
  Note_off: Nota: 55, Velocidad: 0, Tiempo: 43675
  Note_on: Nota: 62, Velocidad: 56, Tiempo: 43675
  Note_on: Nota: 61, Velocidad: 33, Tiempo: 44149
  Note_on: Nota: 73, Velocidad: 41, Tiempo: 44158
  Note_on: Nota: 64, Velocidad: 18, Tiempo: 44161
  Note_off: Nota: 59, Velocidad: 0, Tiempo: 44186
  Note_off: Nota: 74, Velocidad: 0, Tiempo: 44240
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 44240
  Note_on: Nota: 69, Velocidad: 44, Tiempo: 45594
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 45601
  Note_on: Nota: 61, Velocidad: 53, Tiempo: 45603
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 45636
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 46033
  Note_off: Nota: 73, Velocidad: 0, Tiempo: 46034
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 46059
  Note_on: Nota: 59, Velocidad: 52, Tiempo: 46074
  Note_on: Nota: 62, Velocidad: 25, Tiempo: 46075
  Note_on: Nota: 71, Velocidad: 39, Tiempo: 46083
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 47509
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 47519
  Note_on: Nota: 62, Velocidad: 50, Tiempo: 47520
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 47544
  Note_off: Nota: 59, Velocidad: 0, Tiempo: 47949
  Note_off: Nota: 71, Velocidad: 0, Tiempo: 47957
  Note_on: Nota: 57, Velocidad: 39, Tiempo: 47997
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 48000
  Note_on: Nota: 69, Velocidad: 27, Tiempo: 48001
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 48025
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 49827
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 49829
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 49857
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 49886
  Note_on: Nota: 54, Velocidad: 35, Tiempo: 49918
  Note_on: Nota: 74, Velocidad: 39, Tiempo: 49918
  Note_on: Nota: 66, Velocidad: 51, Tiempo: 49919
  Note_on: Nota: 71, Velocidad: 30, Tiempo: 49921
  Note_off: Nota: 71, Velocidad: 0, Tiempo: 51307
  Note_on: Nota: 57, Velocidad: 59, Tiempo: 51355
  Note_off: Nota: 54, Velocidad: 0, Tiempo: 51355
  Note_on: Nota: 66, Velocidad: 56, Tiempo: 51355
  Note_on: Nota: 61, Velocidad: 33, Tiempo: 51829
  Note_on: Nota: 73, Velocidad: 41, Tiempo: 51838
  Note_on: Nota: 64, Velocidad: 18, Tiempo: 51841
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 51866
  Note_off: Nota: 74, Velocidad: 0, Tiempo: 51919
  Note_off: Nota: 66, Velocidad: 0, Tiempo: 51921
  Note_on: Nota: 69, Velocidad: 44, Tiempo: 53274
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 53282
  Note_on: Nota: 61, Velocidad: 53, Tiempo: 53282
  Note_off: Nota: 66, Velocidad: 0, Tiempo: 53316
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 53712
  Note_off: Nota: 73, Velocidad: 0, Tiempo: 53715
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 53739
  Note_on: Nota: 59, Velocidad: 52, Tiempo: 53754
  Note_on: Nota: 62, Velocidad: 25, Tiempo: 53755
  Note_on: Nota: 71, Velocidad: 39, Tiempo: 53763
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 55189
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 55197
  Note_on: Nota: 62, Velocidad: 50, Tiempo: 55198
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 55223
  Note_off: Nota: 59, Velocidad: 0, Tiempo: 55629
  Note_off: Nota: 71, Velocidad: 0, Tiempo: 55637
  Note_on: Nota: 57, Velocidad: 39, Tiempo: 55675
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 55678
  Note_on: Nota: 69, Velocidad: 27, Tiempo: 55679
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 55703
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 57505
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 57507
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 57535
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 57551
  Note_on: Nota: 54, Velocidad: 52, Tiempo: 57600
  Note_on: Nota: 74, Velocidad: 39, Tiempo: 57600
  Note_on: Nota: 62, Velocidad: 51, Tiempo: 57601
  Note_on: Nota: 66, Velocidad: 30, Tiempo: 57603
  Note_off: Nota: 66, Velocidad: 0, Tiempo: 58990
  Note_on: Nota: 57, Velocidad: 59, Tiempo: 59037
  Note_off: Nota: 54, Velocidad: 0, Tiempo: 59037
  Note_on: Nota: 62, Velocidad: 56, Tiempo: 59037
  Note_on: Nota: 61, Velocidad: 33, Tiempo: 59509
  Note_on: Nota: 73, Velocidad: 41, Tiempo: 59518
  Note_on: Nota: 64, Velocidad: 18, Tiempo: 59521
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 59548
  Note_off: Nota: 74, Velocidad: 0, Tiempo: 59602
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 59603
  Note_on: Nota: 69, Velocidad: 44, Tiempo: 60954
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 60962
  Note_on: Nota: 61, Velocidad: 53, Tiempo: 60962
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 60998
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 61393
  Note_off: Nota: 73, Velocidad: 0, Tiempo: 61395
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 61418
  Note_on: Nota: 59, Velocidad: 52, Tiempo: 61432
  Note_on: Nota: 62, Velocidad: 25, Tiempo: 61433
  Note_on: Nota: 71, Velocidad: 39, Tiempo: 61441
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 62868
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 62877
  Note_on: Nota: 62, Velocidad: 50, Tiempo: 62878
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 62903
  Note_off: Nota: 59, Velocidad: 0, Tiempo: 63308
  Note_off: Nota: 71, Velocidad: 0, Tiempo: 63315
  Note_on: Nota: 57, Velocidad: 39, Tiempo: 63356
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 63359
  Note_on: Nota: 69, Velocidad: 27, Tiempo: 63360
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 63383
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 65186
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 65188
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 65216
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 65246
  Note_on: Nota: 54, Velocidad: 52, Tiempo: 65278
  Note_on: Nota: 74, Velocidad: 39, Tiempo: 65278
  Note_on: Nota: 62, Velocidad: 51, Tiempo: 65278
  Note_on: Nota: 66, Velocidad: 30, Tiempo: 65280
  Note_off: Nota: 66, Velocidad: 0, Tiempo: 66667
  Note_off: Nota: 54, Velocidad: 0, Tiempo: 66715
  Note_on: Nota: 57, Velocidad: 59, Tiempo: 66715
  Note_on: Nota: 62, Velocidad: 56, Tiempo: 66716
  Note_on: Nota: 61, Velocidad: 33, Tiempo: 67189
  Note_on: Nota: 73, Velocidad: 41, Tiempo: 67198
  Note_on: Nota: 64, Velocidad: 18, Tiempo: 67201
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 67227
  Note_off: Nota: 74, Velocidad: 0, Tiempo: 67279
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 67279
  Note_on: Nota: 69, Velocidad: 44, Tiempo: 68634
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 68642
  Note_on: Nota: 61, Velocidad: 53, Tiempo: 68644
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 68676
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 69073
  Note_off: Nota: 73, Velocidad: 0, Tiempo: 69075
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 69100
  Note_on: Nota: 59, Velocidad: 52, Tiempo: 69114
  Note_on: Nota: 62, Velocidad: 25, Tiempo: 69115
  Note_on: Nota: 71, Velocidad: 39, Tiempo: 69123
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 70550
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 70558
  Note_on: Nota: 62, Velocidad: 50, Tiempo: 70559
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 70584
  Note_off: Nota: 59, Velocidad: 0, Tiempo: 70990
  Note_off: Nota: 71, Velocidad: 0, Tiempo: 70997
  Note_on: Nota: 57, Velocidad: 39, Tiempo: 71036
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 71039
  Note_on: Nota: 69, Velocidad: 27, Tiempo: 71040
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 71064
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 72866
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 72868
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 72897
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 72926
  Note_on: Nota: 54, Velocidad: 52, Tiempo: 72958
  Note_on: Nota: 74, Velocidad: 39, Tiempo: 72958
  Note_on: Nota: 62, Velocidad: 51, Tiempo: 72959
  Note_on: Nota: 66, Velocidad: 30, Tiempo: 72961
  Note_off: Nota: 66, Velocidad: 0, Tiempo: 74348
  Note_on: Nota: 57, Velocidad: 59, Tiempo: 74395
  Note_off: Nota: 54, Velocidad: 0, Tiempo: 74395
  Note_on: Nota: 62, Velocidad: 56, Tiempo: 74395
  Note_on: Nota: 61, Velocidad: 33, Tiempo: 74869
  Note_on: Nota: 73, Velocidad: 41, Tiempo: 74878
  Note_on: Nota: 64, Velocidad: 18, Tiempo: 74881
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 74907
  Note_off: Nota: 74, Velocidad: 0, Tiempo: 74960
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 74961
  Note_on: Nota: 69, Velocidad: 44, Tiempo: 76314
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 76322
  Note_on: Nota: 61, Velocidad: 53, Tiempo: 76323
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 76356
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 76753
  Note_off: Nota: 73, Velocidad: 0, Tiempo: 76755
  Note_off: Nota: 61, Velocidad: 0, Tiempo: 76779
  Note_on: Nota: 59, Velocidad: 52, Tiempo: 76795
  Note_on: Nota: 62, Velocidad: 25, Tiempo: 76796
  Note_on: Nota: 71, Velocidad: 39, Tiempo: 76803
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 78230
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 78238
  Note_on: Nota: 62, Velocidad: 50, Tiempo: 78239
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 78264
  Note_off: Nota: 59, Velocidad: 0, Tiempo: 78670
  Note_off: Nota: 71, Velocidad: 0, Tiempo: 78678
  Note_on: Nota: 57, Velocidad: 39, Tiempo: 78717
  Note_on: Nota: 64, Velocidad: 34, Tiempo: 78720
  Note_on: Nota: 69, Velocidad: 27, Tiempo: 78721
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 78744
  Note_off: Nota: 57, Velocidad: 0, Tiempo: 80547
  Note_off: Nota: 69, Velocidad: 0, Tiempo: 80549
  Note_off: Nota: 62, Velocidad: 0, Tiempo: 80577
  Note_off: Nota: 64, Velocidad: 0, Tiempo: 80607
  Note_on: Nota: 54, Velocidad: 52, Tiempo: 80639
  Note_on: Nota: 74, Velocidad: 39, Tiempo: 80639
  Note_on: Nota: 62, Velocidad: 51, Tiempo: 80640
  Note_on: Nota: 66, Velocidad: 30, Tiempo: 80642
  Note_off: Nota: 66, Velocidad: 0, Tiempo: 82029
  Note_on: Nota: 57, Velocidad: 59, Tiempo: 82076
  Note_off: Nota: 54, Velocidad: 0, Tiempo: 82076
  Note_on: Nota: 62, Velocidad: 56, Tiempo: 82076
  Note_on: Nota: 61, Velocidad: 33, Tiempo: 82549
